Elapsed,NCPUS,CPUTime,TotalCPU,MaxRSS,Time
00:07:07,32,03:47:44,39:35.564,26340816K,403.8542604446411
00:07:48,32,04:09:36,43:05.102,27550896K,449.6617615222931
00:07:25,32,03:57:20,42:32.166,27047904K,425.92962765693665
00:07:30,64,08:00:00,43:54.077,35512488K,425.2116241455078
00:06:57,64,07:24:48,41:17.067,34947468K,395.15680170059204
00:07:43,16,02:03:28,42:02.578,18574236K,440.6749379634857
00:07:54,16,02:06:24,42:24.005,19355064K,446.93418622016907
00:07:42,24,03:04:48,40:58.241,23933052K,436.7914934158325
00:07:46,24,03:06:24,41:19.398,23933920K,439.20299911499023
00:07:13,48,05:46:24,41:18.388,31899912K,409.4197976589203
00:07:24,48,05:55:12,42:14.651,31624492K,421.55140948295593
00:48:54,2,01:37:48,01:24:12,3803276K,
00:28:36,2,01:54:24,01:23:14,4213000K,